Transmission Line And Free Space Method 18.0.18011201
Keysight Technologies,N5247B,US57180290,A.12.85.08

Ch 1
Ports:, 3 & 4
Measurement Model:, Transmission Epsilon Fast
Sample Holder Type:, Freespace
Metal Plate Thickness:, 1.000000 mm
Distance to Sample:, 0.000000 mm
Sample Thickness:, 3.020000 mm
IFBW:, 1000.000000 Hz
Power:, 2.000000 dBm
Date:,"Tuesday, November 19, 2024 11:25:43"
frequency(Hz),Tr 1  Data(e'),(e'')
250965000000.0000,2.795190e+000,2.079570e-002
251020000000.0000,2.795241e+000,2.081983e-002
251075000000.0000,2.795297e+000,2.083799e-002
251130000000.0000,2.795355e+000,2.085097e-002
251185000000.0000,2.795416e+000,2.085731e-002
251240000000.0000,2.795477e+000,2.085767e-002
251295000000.0000,2.795538e+000,2.085202e-002
251350000000.0000,2.795596e+000,2.084117e-002
251405000000.0000,2.795651e+000,2.082567e-002
251460000000.0000,2.795700e+000,2.080556e-002
251515000000.0000,2.795743e+000,2.078071e-002
251570000000.0000,2.795778e+000,2.075178e-002
251625000000.0000,2.795804e+000,2.071955e-002
251680000000.0000,2.795821e+000,2.068546e-002
251735000000.0000,2.795827e+000,2.064998e-002
251790000000.0000,2.795824e+000,2.061352e-002
251845000000.0000,2.795809e+000,2.057651e-002
251900000000.0000,2.795785e+000,2.054093e-002
251955000000.0000,2.795751e+000,2.050615e-002
252010000000.0000,2.795709e+000,2.047308e-002
252065000000.0000,2.795659e+000,2.044214e-002
252120000000.0000,2.795602e+000,2.041398e-002
252175000000.0000,2.795538e+000,2.038937e-002
252230000000.0000,2.795470e+000,2.036759e-002
252285000000.0000,2.795399e+000,2.034996e-002
252340000000.0000,2.795328e+000,2.033618e-002
252395000000.0000,2.795256e+000,2.032687e-002
252450000000.0000,2.795187e+000,2.032283e-002
252505000000.0000,2.795122e+000,2.032401e-002
252560000000.0000,2.795061e+000,2.032955e-002
252615000000.0000,2.795006e+000,2.034002e-002
252670000000.0000,2.794957e+000,2.035417e-002
252725000000.0000,2.794916e+000,2.037158e-002
252780000000.0000,2.794884e+000,2.039185e-002
252835000000.0000,2.794862e+000,2.041470e-002
252890000000.0000,2.794849e+000,2.043929e-002
252945000000.0000,2.794846e+000,2.046472e-002
253000000000.0000,2.794853e+000,2.048988e-002
253055000000.0000,2.794871e+000,2.051612e-002
253110000000.0000,2.794897e+000,2.054073e-002
253165000000.0000,2.794933e+000,2.056390e-002
253220000000.0000,2.794976e+000,2.058477e-002
253275000000.0000,2.795028e+000,2.060316e-002
253330000000.0000,2.795083e+000,2.061870e-002
253385000000.0000,2.795145e+000,2.062963e-002
253440000000.0000,2.795208e+000,2.063723e-002
253495000000.0000,2.795273e+000,2.064105e-002
253550000000.0000,2.795337e+000,2.064202e-002
253605000000.0000,2.795400e+000,2.064113e-002
253660000000.0000,2.795459e+000,2.063930e-002
253715000000.0000,2.795513e+000,2.063634e-002
253770000000.0000,2.795561e+000,2.063325e-002
253825000000.0000,2.795602e+000,2.063045e-002
253880000000.0000,2.795635e+000,2.062848e-002
253935000000.0000,2.795659e+000,2.062790e-002
253990000000.0000,2.795676e+000,2.062987e-002
254045000000.0000,2.795683e+000,2.063424e-002
254100000000.0000,2.795683e+000,2.064247e-002
254155000000.0000,2.795674e+000,2.065410e-002
254210000000.0000,2.795659e+000,2.067101e-002
254265000000.0000,2.795638e+000,2.069136e-002
254320000000.0000,2.795612e+000,2.071555e-002
254375000000.0000,2.795581e+000,2.074393e-002
254430000000.0000,2.795548e+000,2.077587e-002
254485000000.0000,2.795513e+000,2.081136e-002
254540000000.0000,2.795478e+000,2.084911e-002
254595000000.0000,2.795443e+000,2.088960e-002
254650000000.0000,2.795410e+000,2.093462e-002
254705000000.0000,2.795379e+000,2.098222e-002
254760000000.0000,2.795351e+000,2.103267e-002
254815000000.0000,2.795328e+000,2.108590e-002
254870000000.0000,2.795309e+000,2.114029e-002
254925000000.0000,2.795294e+000,2.119589e-002
254980000000.0000,2.795284e+000,2.125199e-002
255035000000.0000,2.795278e+000,2.130853e-002
255090000000.0000,2.795278e+000,2.136442e-002
255145000000.0000,2.795283e+000,2.141950e-002
255200000000.0000,2.795291e+000,2.147292e-002
255255000000.0000,2.795305e+000,2.152556e-002
255310000000.0000,2.795322e+000,2.157621e-002
255365000000.0000,2.795343e+000,2.162446e-002
255420000000.0000,2.795364e+000,2.166928e-002
255475000000.0000,2.795386e+000,2.171043e-002
255530000000.0000,2.795405e+000,2.174875e-002
255585000000.0000,2.795424e+000,2.178325e-002
255640000000.0000,2.795438e+000,2.181474e-002
255695000000.0000,2.795450e+000,2.184260e-002
255750000000.0000,2.795458e+000,2.186692e-002
255805000000.0000,2.795460e+000,2.188911e-002
255860000000.0000,2.795457e+000,2.190949e-002
255915000000.0000,2.795449e+000,2.192848e-002
255970000000.0000,2.795434e+000,2.194678e-002
256025000000.0000,2.795414e+000,2.196389e-002
256080000000.0000,2.795386e+000,2.198097e-002
256135000000.0000,2.795353e+000,2.199809e-002
256190000000.0000,2.795316e+000,2.201661e-002
256245000000.0000,2.795275e+000,2.203592e-002
256300000000.0000,2.795232e+000,2.205598e-002
256355000000.0000,2.795186e+000,2.207706e-002
256410000000.0000,2.795140e+000,2.209861e-002
256465000000.0000,2.795093e+000,2.212143e-002
256520000000.0000,2.795048e+000,2.214439e-002
256575000000.0000,2.795003e+000,2.216788e-002
256630000000.0000,2.794961e+000,2.219227e-002
256685000000.0000,2.794921e+000,2.221808e-002
256740000000.0000,2.794884e+000,2.224358e-002
256795000000.0000,2.794852e+000,2.226899e-002
256850000000.0000,2.794826e+000,2.229336e-002
256905000000.0000,2.794804e+000,2.231643e-002
256960000000.0000,2.794789e+000,2.233831e-002
257015000000.0000,2.794779e+000,2.235931e-002
257070000000.0000,2.794776e+000,2.237852e-002
257125000000.0000,2.794779e+000,2.239648e-002
257180000000.0000,2.794787e+000,2.241196e-002
257235000000.0000,2.794801e+000,2.242665e-002
257290000000.0000,2.794820e+000,2.243863e-002
257345000000.0000,2.794844e+000,2.244795e-002
257400000000.0000,2.794870e+000,2.245478e-002
257455000000.0000,2.794899e+000,2.245914e-002
257510000000.0000,2.794929e+000,2.246139e-002
257565000000.0000,2.794959e+000,2.246092e-002
257620000000.0000,2.794988e+000,2.245848e-002
257675000000.0000,2.795014e+000,2.245426e-002
257730000000.0000,2.795037e+000,2.244895e-002
257785000000.0000,2.795055e+000,2.244300e-002
257840000000.0000,2.795069e+000,2.243829e-002
257895000000.0000,2.795077e+000,2.243327e-002
257950000000.0000,2.795079e+000,2.242929e-002
258005000000.0000,2.795075e+000,2.242622e-002
258060000000.0000,2.795065e+000,2.242519e-002
258115000000.0000,2.795050e+000,2.242603e-002
258170000000.0000,2.795029e+000,2.242948e-002
258225000000.0000,2.795003e+000,2.243564e-002
258280000000.0000,2.794974e+000,2.244409e-002
258335000000.0000,2.794941e+000,2.245569e-002
258390000000.0000,2.794906e+000,2.247012e-002
258445000000.0000,2.794869e+000,2.248760e-002
258500000000.0000,2.794831e+000,2.250752e-002
258555000000.0000,2.794792e+000,2.253067e-002
258610000000.0000,2.794755e+000,2.255665e-002
258665000000.0000,2.794718e+000,2.258524e-002
258720000000.0000,2.794684e+000,2.261533e-002
258775000000.0000,2.794652e+000,2.264676e-002
258830000000.0000,2.794623e+000,2.267886e-002
258885000000.0000,2.794598e+000,2.271154e-002
258940000000.0000,2.794576e+000,2.274355e-002
258995000000.0000,2.794560e+000,2.277491e-002
259050000000.0000,2.794547e+000,2.280405e-002
259105000000.0000,2.794539e+000,2.283122e-002
259160000000.0000,2.794536e+000,2.285520e-002
259215000000.0000,2.794538e+000,2.287557e-002
259270000000.0000,2.794543e+000,2.289154e-002
259325000000.0000,2.794551e+000,2.290216e-002
259380000000.0000,2.794562e+000,2.290782e-002
259435000000.0000,2.794575e+000,2.290693e-002
259490000000.0000,2.794589e+000,2.290075e-002
259545000000.0000,2.794603e+000,2.288830e-002
259600000000.0000,2.794617e+000,2.287052e-002
259655000000.0000,2.794630e+000,2.284781e-002
259710000000.0000,2.794641e+000,2.282106e-002
259765000000.0000,2.794649e+000,2.279071e-002
259820000000.0000,2.794654e+000,2.275750e-002
259875000000.0000,2.794654e+000,2.272140e-002
259930000000.0000,2.794649e+000,2.268355e-002
259985000000.0000,2.794640e+000,2.264440e-002
260040000000.0000,2.794626e+000,2.260534e-002
260095000000.0000,2.794607e+000,2.256657e-002
260150000000.0000,2.794584e+000,2.252902e-002
260205000000.0000,2.794556e+000,2.249314e-002
260260000000.0000,2.794525e+000,2.245909e-002
260315000000.0000,2.794489e+000,2.242800e-002
260370000000.0000,2.794451e+000,2.239918e-002
260425000000.0000,2.794410e+000,2.237405e-002
260480000000.0000,2.794367e+000,2.235197e-002
260535000000.0000,2.794323e+000,2.233418e-002
260590000000.0000,2.794278e+000,2.231970e-002
260645000000.0000,2.794234e+000,2.230941e-002
260700000000.0000,2.794192e+000,2.230242e-002
260755000000.0000,2.794151e+000,2.229923e-002
260810000000.0000,2.794114e+000,2.229918e-002
260865000000.0000,2.794081e+000,2.230215e-002
260920000000.0000,2.794052e+000,2.230715e-002
260975000000.0000,2.794028e+000,2.231359e-002
261030000000.0000,2.794009e+000,2.232055e-002
261085000000.0000,2.793996e+000,2.232714e-002
261140000000.0000,2.793987e+000,2.233232e-002
261195000000.0000,2.793984e+000,2.233482e-002
261250000000.0000,2.793986e+000,2.233444e-002
261305000000.0000,2.793993e+000,2.232937e-002
261360000000.0000,2.794003e+000,2.231999e-002
261415000000.0000,2.794017e+000,2.230477e-002
261470000000.0000,2.794034e+000,2.228369e-002
261525000000.0000,2.794054e+000,2.225586e-002
261580000000.0000,2.794075e+000,2.222166e-002
261635000000.0000,2.794097e+000,2.218023e-002
261690000000.0000,2.794119e+000,2.213224e-002
261745000000.0000,2.794141e+000,2.207702e-002
261800000000.0000,2.794162e+000,2.201578e-002
261855000000.0000,2.794182e+000,2.194828e-002
261910000000.0000,2.794200e+000,2.187513e-002
261965000000.0000,2.794216e+000,2.179685e-002
262020000000.0000,2.794229e+000,2.171371e-002
262075000000.0000,2.794238e+000,2.162722e-002
262130000000.0000,2.794245e+000,2.153755e-002
262185000000.0000,2.794248e+000,2.144647e-002
262240000000.0000,2.794247e+000,2.135459e-002
262295000000.0000,2.794242e+000,2.126343e-002
262350000000.0000,2.794234e+000,2.117391e-002
262405000000.0000,2.794223e+000,2.108785e-002
262460000000.0000,2.794209e+000,2.100515e-002
262515000000.0000,2.794191e+000,2.092794e-002
262570000000.0000,2.794172e+000,2.085601e-002
262625000000.0000,2.794149e+000,2.079176e-002
262680000000.0000,2.794125e+000,2.073449e-002
262735000000.0000,2.794101e+000,2.068533e-002
262790000000.0000,2.794076e+000,2.064417e-002
262845000000.0000,2.794052e+000,2.061102e-002
262900000000.0000,2.794028e+000,2.058637e-002
262955000000.0000,2.794005e+000,2.056963e-002
263010000000.0000,2.793984e+000,2.056096e-002
263065000000.0000,2.793964e+000,2.055969e-002
263120000000.0000,2.793945e+000,2.056596e-002
263175000000.0000,2.793927e+000,2.057881e-002
263230000000.0000,2.793912e+000,2.059841e-002
263285000000.0000,2.793897e+000,2.062305e-002
263340000000.0000,2.793885e+000,2.065303e-002
263395000000.0000,2.793874e+000,2.068657e-002
263450000000.0000,2.793864e+000,2.072371e-002
263505000000.0000,2.793855e+000,2.076261e-002
263560000000.0000,2.793849e+000,2.080259e-002
263615000000.0000,2.793842e+000,2.084248e-002
263670000000.0000,2.793837e+000,2.088116e-002
263725000000.0000,2.793833e+000,2.091804e-002
263780000000.0000,2.793828e+000,2.095178e-002
263835000000.0000,2.793824e+000,2.098200e-002
263890000000.0000,2.793819e+000,2.100796e-002
263945000000.0000,2.793813e+000,2.102960e-002
264000000000.0000,2.793806e+000,2.104607e-002
264055000000.0000,2.793799e+000,2.105776e-002
264110000000.0000,2.793790e+000,2.106385e-002
264165000000.0000,2.793780e+000,2.106495e-002
264220000000.0000,2.793768e+000,2.106068e-002
264275000000.0000,2.793756e+000,2.105190e-002
264330000000.0000,2.793744e+000,2.103824e-002
264385000000.0000,2.793731e+000,2.102087e-002
264440000000.0000,2.793718e+000,2.099934e-002
264495000000.0000,2.793706e+000,2.097470e-002
264550000000.0000,2.793695e+000,2.094722e-002
264605000000.0000,2.793684e+000,2.091745e-002
264660000000.0000,2.793675e+000,2.088622e-002
264715000000.0000,2.793665e+000,2.085405e-002
264770000000.0000,2.793656e+000,2.082224e-002
264825000000.0000,2.793647e+000,2.079081e-002
264880000000.0000,2.793639e+000,2.076111e-002
264935000000.0000,2.793631e+000,2.073321e-002
264990000000.0000,2.793622e+000,2.070804e-002
265045000000.0000,2.793613e+000,2.068631e-002
265100000000.0000,2.793605e+000,2.066927e-002
265155000000.0000,2.793596e+000,2.065662e-002
265210000000.0000,2.793588e+000,2.064945e-002
265265000000.0000,2.793579e+000,2.064757e-002
265320000000.0000,2.793572e+000,2.065123e-002
265375000000.0000,2.793563e+000,2.066039e-002
265430000000.0000,2.793555e+000,2.067510e-002
265485000000.0000,2.793545e+000,2.069558e-002
265540000000.0000,2.793535e+000,2.072264e-002
265595000000.0000,2.793522e+000,2.075510e-002
265650000000.0000,2.793509e+000,2.079242e-002
265705000000.0000,2.793494e+000,2.083441e-002
265760000000.0000,2.793477e+000,2.088060e-002
265815000000.0000,2.793459e+000,2.093074e-002
265870000000.0000,2.793438e+000,2.098427e-002
265925000000.0000,2.793417e+000,2.104161e-002
265980000000.0000,2.793393e+000,2.110103e-002
266035000000.0000,2.793368e+000,2.116258e-002
266090000000.0000,2.793342e+000,2.122495e-002
266145000000.0000,2.793316e+000,2.128769e-002
266200000000.0000,2.793289e+000,2.134988e-002
266255000000.0000,2.793263e+000,2.141052e-002
266310000000.0000,2.793236e+000,2.146893e-002
266365000000.0000,2.793211e+000,2.152437e-002
266420000000.0000,2.793187e+000,2.157689e-002
266475000000.0000,2.793164e+000,2.162538e-002
266530000000.0000,2.793143e+000,2.166955e-002
266585000000.0000,2.793124e+000,2.170922e-002
266640000000.0000,2.793107e+000,2.174458e-002
266695000000.0000,2.793093e+000,2.177554e-002
266750000000.0000,2.793081e+000,2.180189e-002
266805000000.0000,2.793071e+000,2.182305e-002
266860000000.0000,2.793063e+000,2.183936e-002
266915000000.0000,2.793058e+000,2.185083e-002
266970000000.0000,2.793056e+000,2.185795e-002
267025000000.0000,2.793056e+000,2.186066e-002
267080000000.0000,2.793059e+000,2.185991e-002
267135000000.0000,2.793063e+000,2.185522e-002
267190000000.0000,2.793070e+000,2.184615e-002
267245000000.0000,2.793078e+000,2.183391e-002
267300000000.0000,2.793087e+000,2.181817e-002
267355000000.0000,2.793097e+000,2.180005e-002
267410000000.0000,2.793107e+000,2.177946e-002
267465000000.0000,2.793114e+000,2.175706e-002
267520000000.0000,2.793121e+000,2.173291e-002
267575000000.0000,2.793126e+000,2.170818e-002
267630000000.0000,2.793130e+000,2.168205e-002
267685000000.0000,2.793132e+000,2.165614e-002
267740000000.0000,2.793132e+000,2.163021e-002
267795000000.0000,2.793130e+000,2.160510e-002
267850000000.0000,2.793125e+000,2.158072e-002
267905000000.0000,2.793119e+000,2.155719e-002
267960000000.0000,2.793109e+000,2.153442e-002
268015000000.0000,2.793099e+000,2.151217e-002
268070000000.0000,2.793087e+000,2.149073e-002
268125000000.0000,2.793074e+000,2.146940e-002
268180000000.0000,2.793059e+000,2.144889e-002
268235000000.0000,2.793044e+000,2.143114e-002
268290000000.0000,2.793028e+000,2.141415e-002
268345000000.0000,2.793012e+000,2.139691e-002
268400000000.0000,2.792996e+000,2.137997e-002
268455000000.0000,2.792979e+000,2.136253e-002
268510000000.0000,2.792964e+000,2.134519e-002
268565000000.0000,2.792949e+000,2.132722e-002
268620000000.0000,2.792936e+000,2.130891e-002
268675000000.0000,2.792925e+000,2.128974e-002
268730000000.0000,2.792916e+000,2.127033e-002
268785000000.0000,2.792909e+000,2.125010e-002
268840000000.0000,2.792905e+000,2.122927e-002
268895000000.0000,2.792904e+000,2.120777e-002
268950000000.0000,2.792905e+000,2.118509e-002
269005000000.0000,2.792910e+000,2.116221e-002
269060000000.0000,2.792917e+000,2.113844e-002
269115000000.0000,2.792926e+000,2.111497e-002
269170000000.0000,2.792938e+000,2.109125e-002
269225000000.0000,2.792953e+000,2.106842e-002
269280000000.0000,2.792969e+000,2.104649e-002
269335000000.0000,2.792987e+000,2.102663e-002
269390000000.0000,2.793006e+000,2.100752e-002
269445000000.0000,2.793026e+000,2.099126e-002
269500000000.0000,2.793047e+000,2.097745e-002
269555000000.0000,2.793069e+000,2.096786e-002
269610000000.0000,2.793091e+000,2.096175e-002
269665000000.0000,2.793114e+000,2.095978e-002
269720000000.0000,2.793136e+000,2.096176e-002
269775000000.0000,2.793158e+000,2.096796e-002
269830000000.0000,2.793179e+000,2.097837e-002
269885000000.0000,2.793198e+000,2.099221e-002
269940000000.0000,2.793216e+000,2.101014e-002
269995000000.0000,2.793232e+000,2.103158e-002
270050000000.0000,2.793247e+000,2.105677e-002
270105000000.0000,2.793260e+000,2.108487e-002
270160000000.0000,2.793271e+000,2.111622e-002
270215000000.0000,2.793280e+000,2.114958e-002
270270000000.0000,2.793287e+000,2.118465e-002
270325000000.0000,2.793292e+000,2.122098e-002
270380000000.0000,2.793295e+000,2.125896e-002
270435000000.0000,2.793297e+000,2.129693e-002
270490000000.0000,2.793299e+000,2.133447e-002
270545000000.0000,2.793299e+000,2.137143e-002
270600000000.0000,2.793299e+000,2.140667e-002
270655000000.0000,2.793298e+000,2.143994e-002
270710000000.0000,2.793297e+000,2.147019e-002
270765000000.0000,2.793296e+000,2.149756e-002
270820000000.0000,2.793294e+000,2.152144e-002
270875000000.0000,2.793292e+000,2.154218e-002
270930000000.0000,2.793290e+000,2.155940e-002
270985000000.0000,2.793288e+000,2.157350e-002
271040000000.0000,2.793286e+000,2.158394e-002
271095000000.0000,2.793284e+000,2.159215e-002
271150000000.0000,2.793281e+000,2.159716e-002
271205000000.0000,2.793279e+000,2.159951e-002
271260000000.0000,2.793277e+000,2.159930e-002
271315000000.0000,2.793275e+000,2.159586e-002
271370000000.0000,2.793273e+000,2.159056e-002
271425000000.0000,2.793272e+000,2.158315e-002
271480000000.0000,2.793271e+000,2.157496e-002
271535000000.0000,2.793271e+000,2.156588e-002
271590000000.0000,2.793271e+000,2.155709e-002
271645000000.0000,2.793271e+000,2.154885e-002
271700000000.0000,2.793273e+000,2.154243e-002
271755000000.0000,2.793274e+000,2.153757e-002
271810000000.0000,2.793276e+000,2.153531e-002
271865000000.0000,2.793279e+000,2.153554e-002
271920000000.0000,2.793282e+000,2.153871e-002
271975000000.0000,2.793285e+000,2.154490e-002
272030000000.0000,2.793289e+000,2.155485e-002
272085000000.0000,2.793293e+000,2.156809e-002
272140000000.0000,2.793299e+000,2.158501e-002
272195000000.0000,2.793304e+000,2.160503e-002
272250000000.0000,2.793310e+000,2.162654e-002
272305000000.0000,2.793315e+000,2.165047e-002
272360000000.0000,2.793321e+000,2.167587e-002
272415000000.0000,2.793327e+000,2.170302e-002
272470000000.0000,2.793332e+000,2.173097e-002
272525000000.0000,2.793337e+000,2.175983e-002
272580000000.0000,2.793341e+000,2.178862e-002
272635000000.0000,2.793345e+000,2.181714e-002
272690000000.0000,2.793347e+000,2.184470e-002
272745000000.0000,2.793349e+000,2.187135e-002
272800000000.0000,2.793350e+000,2.189612e-002
272855000000.0000,2.793350e+000,2.191897e-002
272910000000.0000,2.793349e+000,2.193924e-002
272965000000.0000,2.793348e+000,2.195531e-002
273020000000.0000,2.793345e+000,2.196834e-002
273075000000.0000,2.793340e+000,2.197628e-002
273130000000.0000,2.793333e+000,2.198093e-002
273185000000.0000,2.793325e+000,2.198186e-002
273240000000.0000,2.793314e+000,2.197985e-002
273295000000.0000,2.793302e+000,2.197407e-002
273350000000.0000,2.793287e+000,2.196579e-002
273405000000.0000,2.793271e+000,2.195443e-002
273460000000.0000,2.793253e+000,2.194055e-002
273515000000.0000,2.793233e+000,2.192476e-002
273570000000.0000,2.793212e+000,2.190837e-002
273625000000.0000,2.793191e+000,2.189102e-002
273680000000.0000,2.793169e+000,2.187314e-002
273735000000.0000,2.793147e+000,2.185510e-002
273790000000.0000,2.793125e+000,2.183686e-002
273845000000.0000,2.793104e+000,2.181906e-002
273900000000.0000,2.793084e+000,2.180133e-002
273955000000.0000,2.793064e+000,2.178450e-002
274010000000.0000,2.793047e+000,2.176830e-002
274065000000.0000,2.793032e+000,2.175342e-002
274120000000.0000,2.793019e+000,2.173933e-002
274175000000.0000,2.793009e+000,2.172642e-002
274230000000.0000,2.793001e+000,2.171436e-002
274285000000.0000,2.792998e+000,2.170367e-002
274340000000.0000,2.792997e+000,2.169349e-002
274395000000.0000,2.793001e+000,2.168413e-002
274450000000.0000,2.793008e+000,2.167469e-002
274505000000.0000,2.793018e+000,2.166572e-002
274560000000.0000,2.793032e+000,2.165688e-002
274615000000.0000,2.793050e+000,2.164806e-002
274670000000.0000,2.793071e+000,2.163902e-002
274725000000.0000,2.793095e+000,2.162956e-002
274780000000.0000,2.793121e+000,2.161995e-002
274835000000.0000,2.793149e+000,2.161015e-002
274890000000.0000,2.793179e+000,2.160037e-002
274945000000.0000,2.793209e+000,2.159029e-002
275000000000.0000,2.793240e+000,2.158048e-002
275055000000.0000,2.793271e+000,2.157151e-002
275110000000.0000,2.793301e+000,2.156336e-002
275165000000.0000,2.793329e+000,2.155628e-002
275220000000.0000,2.793356e+000,2.155059e-002
275275000000.0000,2.793380e+000,2.154667e-002
275330000000.0000,2.793402e+000,2.154480e-002
275385000000.0000,2.793421e+000,2.154529e-002
275440000000.0000,2.793438e+000,2.154846e-002
275495000000.0000,2.793453e+000,2.155449e-002
275550000000.0000,2.793465e+000,2.156358e-002
275605000000.0000,2.793475e+000,2.157581e-002
275660000000.0000,2.793483e+000,2.159122e-002
275715000000.0000,2.793490e+000,2.160968e-002
275770000000.0000,2.793496e+000,2.163115e-002
275825000000.0000,2.793501e+000,2.165527e-002
275880000000.0000,2.793505e+000,2.168173e-002
275935000000.0000,2.793511e+000,2.171003e-002
275990000000.0000,2.793517e+000,2.173964e-002
276045000000.0000,2.793524e+000,2.176996e-002
276100000000.0000,2.793533e+000,2.180028e-002
276155000000.0000,2.793544e+000,2.182983e-002
276210000000.0000,2.793557e+000,2.185783e-002
276265000000.0000,2.793573e+000,2.188339e-002
276320000000.0000,2.793592e+000,2.190572e-002
276375000000.0000,2.793614e+000,2.192387e-002
276430000000.0000,2.793638e+000,2.193711e-002
276485000000.0000,2.793666e+000,2.194464e-002
276540000000.0000,2.793696e+000,2.194572e-002
276595000000.0000,2.793729e+000,2.193975e-002
276650000000.0000,2.793764e+000,2.192625e-002
276705000000.0000,2.793800e+000,2.190477e-002
276760000000.0000,2.793837e+000,2.187511e-002
276815000000.0000,2.793874e+000,2.183709e-002
276870000000.0000,2.793911e+000,2.179084e-002
276925000000.0000,2.793946e+000,2.173657e-002
276980000000.0000,2.793980e+000,2.167466e-002
277035000000.0000,2.794012e+000,2.160568e-002
277090000000.0000,2.794040e+000,2.153036e-002
277145000000.0000,2.794064e+000,2.144951e-002
277200000000.0000,2.794083e+000,2.136417e-002
277255000000.0000,2.794098e+000,2.127540e-002
277310000000.0000,2.794107e+000,2.118445e-002
277365000000.0000,2.794111e+000,2.109254e-002
277420000000.0000,2.794109e+000,2.100106e-002
277475000000.0000,2.794101e+000,2.091124e-002
277530000000.0000,2.794087e+000,2.082452e-002
277585000000.0000,2.794067e+000,2.074212e-002
277640000000.0000,2.794043e+000,2.066523e-002
277695000000.0000,2.794013e+000,2.059498e-002
277750000000.0000,2.793979e+000,2.053242e-002
277805000000.0000,2.793942e+000,2.047845e-002
277860000000.0000,2.793902e+000,2.043375e-002
277915000000.0000,2.793859e+000,2.039889e-002
277970000000.0000,2.793816e+000,2.037433e-002
278025000000.0000,2.793773e+000,2.036020e-002
278080000000.0000,2.793730e+000,2.035660e-002
278135000000.0000,2.793688e+000,2.036334e-002
278190000000.0000,2.793650e+000,2.038005e-002
278245000000.0000,2.793615e+000,2.040628e-002
278300000000.0000,2.793583e+000,2.044137e-002
278355000000.0000,2.793557e+000,2.048445e-002
278410000000.0000,2.793537e+000,2.053459e-002
278465000000.0000,2.793523e+000,2.059069e-002
278520000000.0000,2.793515e+000,2.065158e-002
278575000000.0000,2.793515e+000,2.071602e-002
278630000000.0000,2.793521e+000,2.078273e-002
278685000000.0000,2.793535e+000,2.085035e-002
278740000000.0000,2.793557e+000,2.091755e-002
278795000000.0000,2.793585e+000,2.098296e-002
278850000000.0000,2.793620e+000,2.104538e-002
278905000000.0000,2.793662e+000,2.110349e-002
278960000000.0000,2.793709e+000,2.115620e-002
279015000000.0000,2.793762e+000,2.120252e-002
279070000000.0000,2.793819e+000,2.124151e-002
279125000000.0000,2.793880e+000,2.127242e-002
279180000000.0000,2.793943e+000,2.129464e-002
279235000000.0000,2.794008e+000,2.130767e-002
279290000000.0000,2.794075e+000,2.131130e-002
279345000000.0000,2.794141e+000,2.130535e-002
279400000000.0000,2.794206e+000,2.128984e-002
279455000000.0000,2.794269e+000,2.126502e-002
279510000000.0000,2.794329e+000,2.123125e-002
279565000000.0000,2.794386e+000,2.118903e-002
279620000000.0000,2.794439e+000,2.113897e-002
279675000000.0000,2.794486e+000,2.108184e-002
279730000000.0000,2.794528e+000,2.101852e-002
279785000000.0000,2.794564e+000,2.094992e-002
279840000000.0000,2.794594e+000,2.087714e-002
279895000000.0000,2.794618e+000,2.080120e-002
279950000000.0000,2.794635e+000,2.072316e-002
280005000000.0000,2.794645e+000,2.064415e-002
280060000000.0000,2.794649e+000,2.056529e-002
280115000000.0000,2.794647e+000,2.048771e-002
280170000000.0000,2.794639e+000,2.041252e-002
280225000000.0000,2.794626e+000,2.034073e-002
280280000000.0000,2.794607e+000,2.027335e-002
280335000000.0000,2.794584e+000,2.021128e-002
280390000000.0000,2.794556e+000,2.015536e-002
280445000000.0000,2.794525e+000,2.010644e-002
280500000000.0000,2.794491e+000,2.006522e-002
280555000000.0000,2.794454e+000,2.003229e-002
280610000000.0000,2.794416e+000,2.000826e-002
280665000000.0000,2.794376e+000,1.999351e-002
280720000000.0000,2.794336e+000,1.998839e-002
280775000000.0000,2.794295e+000,1.999313e-002
280830000000.0000,2.794255e+000,2.000792e-002
280885000000.0000,2.794215e+000,2.003281e-002
280940000000.0000,2.794177e+000,2.006776e-002
280995000000.0000,2.794140e+000,2.011269e-002
281050000000.0000,2.794105e+000,2.016742e-002
281105000000.0000,2.794072e+000,2.023161e-002
281160000000.0000,2.794042e+000,2.030493e-002
281215000000.0000,2.794015e+000,2.038684e-002
281270000000.0000,2.793991e+000,2.047690e-002
281325000000.0000,2.793970e+000,2.057444e-002
281380000000.0000,2.793952e+000,2.067879e-002
281435000000.0000,2.793938e+000,2.078912e-002
281490000000.0000,2.793927e+000,2.090475e-002
281545000000.0000,2.793919e+000,2.102466e-002
281600000000.0000,2.793915e+000,2.114793e-002
281655000000.0000,2.793915e+000,2.127354e-002
281710000000.0000,2.793918e+000,2.140052e-002
281765000000.0000,2.793925e+000,2.152776e-002
281820000000.0000,2.793935e+000,2.165425e-002
281875000000.0000,2.793948e+000,2.177892e-002
281930000000.0000,2.793965e+000,2.190074e-002
281985000000.0000,2.793984e+000,2.201869e-002
282040000000.0000,2.794007e+000,2.213179e-002
282095000000.0000,2.794032e+000,2.223908e-002
282150000000.0000,2.794060e+000,2.233986e-002
282205000000.0000,2.794091e+000,2.243333e-002
282260000000.0000,2.794123e+000,2.251894e-002
282315000000.0000,2.794158e+000,2.259620e-002
282370000000.0000,2.794194e+000,2.266480e-002
282425000000.0000,2.794232e+000,2.272451e-002
