Transmission Line And Free Space Method 18.0.18011201
Keysight Technologies,N5247B,US57180290,A.12.85.08

Ch 1
Ports:, 3 & 4
Measurement Model:, Transmission Epsilon Fast
Sample Holder Type:, Freespace
Metal Plate Thickness:, 1.000000 mm
Distance to Sample:, 0.000000 mm
Sample Thickness:, 3.000000 mm
IFBW:, 1000.000000 Hz
Power:, 2.000000 dBm
Date:,"Tuesday, November 19, 2024 12:02:50"
frequency(Hz),Tr 1  Data(e'),(e'')
250965000000.0000,2.755129e+000,1.432871e-002
251020000000.0000,2.755203e+000,1.433295e-002
251075000000.0000,2.755284e+000,1.433388e-002
251130000000.0000,2.755371e+000,1.433180e-002
251185000000.0000,2.755464e+000,1.432627e-002
251240000000.0000,2.755563e+000,1.431777e-002
251295000000.0000,2.755665e+000,1.430600e-002
251350000000.0000,2.755772e+000,1.429213e-002
251405000000.0000,2.755881e+000,1.427611e-002
251460000000.0000,2.755991e+000,1.425848e-002
251515000000.0000,2.756102e+000,1.423970e-002
251570000000.0000,2.756213e+000,1.422019e-002
251625000000.0000,2.756321e+000,1.420081e-002
251680000000.0000,2.756426e+000,1.418207e-002
251735000000.0000,2.756527e+000,1.416480e-002
251790000000.0000,2.756624e+000,1.414958e-002
251845000000.0000,2.756715e+000,1.413674e-002
251900000000.0000,2.756800e+000,1.412733e-002
251955000000.0000,2.756880e+000,1.412155e-002
252010000000.0000,2.756953e+000,1.412034e-002
252065000000.0000,2.757019e+000,1.412403e-002
252120000000.0000,2.757078e+000,1.413286e-002
252175000000.0000,2.757131e+000,1.414754e-002
252230000000.0000,2.757179e+000,1.416804e-002
252285000000.0000,2.757221e+000,1.419483e-002
252340000000.0000,2.757259e+000,1.422821e-002
252395000000.0000,2.757292e+000,1.426823e-002
252450000000.0000,2.757324e+000,1.431441e-002
252505000000.0000,2.757353e+000,1.436705e-002
252560000000.0000,2.757380e+000,1.442583e-002
252615000000.0000,2.757408e+000,1.449028e-002
252670000000.0000,2.757435e+000,1.456023e-002
252725000000.0000,2.757464e+000,1.463459e-002
252780000000.0000,2.757496e+000,1.471269e-002
252835000000.0000,2.757531e+000,1.479382e-002
252890000000.0000,2.757570e+000,1.487679e-002
252945000000.0000,2.757614e+000,1.496120e-002
253000000000.0000,2.757664e+000,1.504567e-002
253055000000.0000,2.757720e+000,1.513052e-002
253110000000.0000,2.757781e+000,1.521381e-002
253165000000.0000,2.757849e+000,1.529529e-002
253220000000.0000,2.757923e+000,1.537405e-002
253275000000.0000,2.758002e+000,1.544915e-002
253330000000.0000,2.758085e+000,1.552040e-002
253385000000.0000,2.758173e+000,1.558607e-002
253440000000.0000,2.758263e+000,1.564734e-002
253495000000.0000,2.758357e+000,1.570508e-002
253550000000.0000,2.758451e+000,1.575880e-002
253605000000.0000,2.758547e+000,1.580898e-002
253660000000.0000,2.758642e+000,1.585610e-002
253715000000.0000,2.758733e+000,1.590069e-002
253770000000.0000,2.758820e+000,1.594309e-002
253825000000.0000,2.758902e+000,1.598471e-002
253880000000.0000,2.758978e+000,1.602553e-002
253935000000.0000,2.759047e+000,1.606594e-002
253990000000.0000,2.759109e+000,1.610734e-002
254045000000.0000,2.759162e+000,1.614954e-002
254100000000.0000,2.759208e+000,1.619393e-002
254155000000.0000,2.759245e+000,1.624011e-002
254210000000.0000,2.759277e+000,1.628938e-002
254265000000.0000,2.759300e+000,1.634153e-002
254320000000.0000,2.759317e+000,1.639650e-002
254375000000.0000,2.759329e+000,1.645483e-002
254430000000.0000,2.759337e+000,1.651623e-002
254485000000.0000,2.759338e+000,1.658100e-002
254540000000.0000,2.759338e+000,1.664902e-002
254595000000.0000,2.759336e+000,1.672121e-002
254650000000.0000,2.759334e+000,1.679800e-002
254705000000.0000,2.759333e+000,1.687916e-002
254760000000.0000,2.759333e+000,1.696557e-002
254815000000.0000,2.759336e+000,1.705633e-002
254870000000.0000,2.759342e+000,1.715112e-002
254925000000.0000,2.759353e+000,1.724941e-002
254980000000.0000,2.759369e+000,1.735062e-002
255035000000.0000,2.759391e+000,1.745454e-002
255090000000.0000,2.759420e+000,1.756014e-002
255145000000.0000,2.759455e+000,1.766745e-002
255200000000.0000,2.759498e+000,1.777523e-002
255255000000.0000,2.759548e+000,1.788451e-002
255310000000.0000,2.759605e+000,1.799247e-002
255365000000.0000,2.759668e+000,1.809814e-002
255420000000.0000,2.759737e+000,1.820092e-002
255475000000.0000,2.759809e+000,1.829995e-002
255530000000.0000,2.759885e+000,1.839484e-002
255585000000.0000,2.759962e+000,1.848472e-002
255640000000.0000,2.760040e+000,1.856995e-002
255695000000.0000,2.760118e+000,1.865048e-002
255750000000.0000,2.760194e+000,1.872606e-002
255805000000.0000,2.760267e+000,1.879758e-002
255860000000.0000,2.760336e+000,1.886495e-002
255915000000.0000,2.760400e+000,1.892861e-002
255970000000.0000,2.760458e+000,1.898938e-002
256025000000.0000,2.760509e+000,1.904744e-002
256080000000.0000,2.760552e+000,1.910372e-002
256135000000.0000,2.760588e+000,1.915840e-002
256190000000.0000,2.760616e+000,1.921268e-002
256245000000.0000,2.760635e+000,1.926712e-002
256300000000.0000,2.760648e+000,1.932237e-002
256355000000.0000,2.760653e+000,1.937911e-002
256410000000.0000,2.760651e+000,1.943664e-002
256465000000.0000,2.760643e+000,1.949638e-002
256520000000.0000,2.760630e+000,1.955898e-002
256575000000.0000,2.760611e+000,1.962501e-002
256630000000.0000,2.760588e+000,1.969458e-002
256685000000.0000,2.760562e+000,1.976788e-002
256740000000.0000,2.760533e+000,1.984498e-002
256795000000.0000,2.760504e+000,1.992604e-002
256850000000.0000,2.760475e+000,2.001142e-002
256905000000.0000,2.760447e+000,2.010119e-002
256960000000.0000,2.760421e+000,2.019507e-002
257015000000.0000,2.760399e+000,2.029331e-002
257070000000.0000,2.760380e+000,2.039492e-002
257125000000.0000,2.760366e+000,2.050039e-002
257180000000.0000,2.760357e+000,2.060824e-002
257235000000.0000,2.760355e+000,2.071930e-002
257290000000.0000,2.760358e+000,2.083157e-002
257345000000.0000,2.760367e+000,2.094491e-002
257400000000.0000,2.760382e+000,2.105873e-002
257455000000.0000,2.760401e+000,2.117145e-002
257510000000.0000,2.760425e+000,2.128344e-002
257565000000.0000,2.760452e+000,2.139280e-002
257620000000.0000,2.760481e+000,2.149964e-002
257675000000.0000,2.760511e+000,2.160360e-002
257730000000.0000,2.760541e+000,2.170466e-002
257785000000.0000,2.760571e+000,2.180240e-002
257840000000.0000,2.760598e+000,2.189681e-002
257895000000.0000,2.760621e+000,2.198717e-002
257950000000.0000,2.760641e+000,2.207385e-002
258005000000.0000,2.760655e+000,2.215678e-002
258060000000.0000,2.760665e+000,2.223687e-002
258115000000.0000,2.760668e+000,2.231387e-002
258170000000.0000,2.760665e+000,2.238846e-002
258225000000.0000,2.760655e+000,2.246082e-002
258280000000.0000,2.760640e+000,2.253138e-002
258335000000.0000,2.760617e+000,2.260065e-002
258390000000.0000,2.760588e+000,2.266836e-002
258445000000.0000,2.760552e+000,2.273578e-002
258500000000.0000,2.760510e+000,2.280318e-002
258555000000.0000,2.760463e+000,2.287169e-002
258610000000.0000,2.760411e+000,2.294100e-002
258665000000.0000,2.760354e+000,2.301207e-002
258720000000.0000,2.760293e+000,2.308480e-002
258775000000.0000,2.760229e+000,2.315965e-002
258830000000.0000,2.760162e+000,2.323664e-002
258885000000.0000,2.760094e+000,2.331610e-002
258940000000.0000,2.760026e+000,2.339774e-002
258995000000.0000,2.759957e+000,2.348171e-002
259050000000.0000,2.759890e+000,2.356741e-002
259105000000.0000,2.759824e+000,2.365550e-002
259160000000.0000,2.759761e+000,2.374448e-002
259215000000.0000,2.759701e+000,2.383403e-002
259270000000.0000,2.759644e+000,2.392367e-002
259325000000.0000,2.759591e+000,2.401180e-002
259380000000.0000,2.759541e+000,2.409900e-002
259435000000.0000,2.759495e+000,2.418357e-002
259490000000.0000,2.759451e+000,2.426598e-002
259545000000.0000,2.759410e+000,2.434538e-002
259600000000.0000,2.759372e+000,2.442211e-002
259655000000.0000,2.759335e+000,2.449561e-002
259710000000.0000,2.759299e+000,2.456638e-002
259765000000.0000,2.759262e+000,2.463355e-002
259820000000.0000,2.759226e+000,2.469734e-002
259875000000.0000,2.759187e+000,2.475743e-002
259930000000.0000,2.759147e+000,2.481461e-002
259985000000.0000,2.759104e+000,2.486822e-002
260040000000.0000,2.759058e+000,2.491902e-002
260095000000.0000,2.759009e+000,2.496714e-002
260150000000.0000,2.758957e+000,2.501296e-002
260205000000.0000,2.758900e+000,2.505666e-002
260260000000.0000,2.758840e+000,2.509783e-002
260315000000.0000,2.758775e+000,2.513763e-002
260370000000.0000,2.758707e+000,2.517557e-002
260425000000.0000,2.758635e+000,2.521335e-002
260480000000.0000,2.758560e+000,2.524901e-002
260535000000.0000,2.758482e+000,2.528544e-002
260590000000.0000,2.758401e+000,2.532221e-002
260645000000.0000,2.758319e+000,2.536034e-002
260700000000.0000,2.758235e+000,2.539992e-002
260755000000.0000,2.758152e+000,2.544187e-002
260810000000.0000,2.758069e+000,2.548612e-002
260865000000.0000,2.757987e+000,2.553293e-002
260920000000.0000,2.757907e+000,2.558181e-002
260975000000.0000,2.757829e+000,2.563310e-002
261030000000.0000,2.757755e+000,2.568582e-002
261085000000.0000,2.757684e+000,2.573917e-002
261140000000.0000,2.757618e+000,2.579296e-002
261195000000.0000,2.757556e+000,2.584617e-002
261250000000.0000,2.757498e+000,2.589903e-002
261305000000.0000,2.757446e+000,2.594955e-002
261360000000.0000,2.757397e+000,2.599780e-002
261415000000.0000,2.757353e+000,2.604211e-002
261470000000.0000,2.757312e+000,2.608232e-002
261525000000.0000,2.757275e+000,2.611733e-002
261580000000.0000,2.757240e+000,2.614703e-002
261635000000.0000,2.757207e+000,2.616951e-002
261690000000.0000,2.757176e+000,2.618561e-002
261745000000.0000,2.757145e+000,2.619448e-002
261800000000.0000,2.757114e+000,2.619666e-002
261855000000.0000,2.757083e+000,2.619121e-002
261910000000.0000,2.757051e+000,2.617812e-002
261965000000.0000,2.757017e+000,2.615767e-002
262020000000.0000,2.756981e+000,2.612935e-002
262075000000.0000,2.756941e+000,2.609430e-002
262130000000.0000,2.756897e+000,2.605268e-002
262185000000.0000,2.756849e+000,2.600541e-002
262240000000.0000,2.756796e+000,2.595309e-002
262295000000.0000,2.756738e+000,2.589719e-002
262350000000.0000,2.756674e+000,2.583824e-002
262405000000.0000,2.756605e+000,2.577933e-002
262460000000.0000,2.756530e+000,2.571917e-002
262515000000.0000,2.756450e+000,2.565971e-002
262570000000.0000,2.756365e+000,2.560124e-002
262625000000.0000,2.756275e+000,2.554584e-002
262680000000.0000,2.756181e+000,2.549356e-002
262735000000.0000,2.756085e+000,2.544564e-002
262790000000.0000,2.755986e+000,2.540291e-002
262845000000.0000,2.755886e+000,2.536549e-002
262900000000.0000,2.755785e+000,2.533428e-002
262955000000.0000,2.755684e+000,2.530903e-002
263010000000.0000,2.755583e+000,2.529055e-002
263065000000.0000,2.755483e+000,2.527876e-002
263120000000.0000,2.755385e+000,2.527411e-002
263175000000.0000,2.755288e+000,2.527588e-002
263230000000.0000,2.755194e+000,2.528452e-002
263285000000.0000,2.755104e+000,2.529888e-002
263340000000.0000,2.755016e+000,2.531923e-002
263395000000.0000,2.754932e+000,2.534434e-002
263450000000.0000,2.754852e+000,2.537420e-002
263505000000.0000,2.754777e+000,2.540731e-002
263560000000.0000,2.754705e+000,2.544397e-002
263615000000.0000,2.754637e+000,2.548189e-002
263670000000.0000,2.754574e+000,2.552052e-002
263725000000.0000,2.754514e+000,2.555847e-002
263780000000.0000,2.754457e+000,2.559425e-002
263835000000.0000,2.754403e+000,2.562754e-002
263890000000.0000,2.754351e+000,2.565723e-002
263945000000.0000,2.754300e+000,2.568337e-002
264000000000.0000,2.754251e+000,2.570443e-002
264055000000.0000,2.754201e+000,2.572038e-002
264110000000.0000,2.754152e+000,2.573045e-002
264165000000.0000,2.754101e+000,2.573478e-002
264220000000.0000,2.754050e+000,2.573287e-002
264275000000.0000,2.753997e+000,2.572561e-002
264330000000.0000,2.753942e+000,2.571250e-002
264385000000.0000,2.753886e+000,2.569446e-002
264440000000.0000,2.753828e+000,2.567133e-002
264495000000.0000,2.753770e+000,2.564413e-002
264550000000.0000,2.753709e+000,2.561305e-002
264605000000.0000,2.753647e+000,2.557914e-002
264660000000.0000,2.753583e+000,2.554306e-002
264715000000.0000,2.753518e+000,2.550474e-002
264770000000.0000,2.753451e+000,2.546623e-002
264825000000.0000,2.753383e+000,2.542768e-002
264880000000.0000,2.753313e+000,2.539030e-002
264935000000.0000,2.753242e+000,2.535472e-002
264990000000.0000,2.753171e+000,2.532228e-002
265045000000.0000,2.753098e+000,2.529332e-002
265100000000.0000,2.753027e+000,2.526908e-002
265155000000.0000,2.752955e+000,2.524941e-002
265210000000.0000,2.752884e+000,2.523561e-002
265265000000.0000,2.752813e+000,2.522735e-002
265320000000.0000,2.752745e+000,2.522500e-002
265375000000.0000,2.752678e+000,2.522843e-002
265430000000.0000,2.752613e+000,2.523781e-002
265485000000.0000,2.752550e+000,2.525297e-002
265540000000.0000,2.752488e+000,2.527398e-002
265595000000.0000,2.752428e+000,2.530036e-002
265650000000.0000,2.752370e+000,2.533152e-002
265705000000.0000,2.752313e+000,2.536705e-002
265760000000.0000,2.752257e+000,2.540668e-002
265815000000.0000,2.752203e+000,2.544997e-002
265870000000.0000,2.752149e+000,2.549615e-002
265925000000.0000,2.752095e+000,2.554495e-002
265980000000.0000,2.752041e+000,2.559517e-002
266035000000.0000,2.751986e+000,2.564696e-002
266090000000.0000,2.751931e+000,2.569916e-002
266145000000.0000,2.751876e+000,2.575117e-002
266200000000.0000,2.751819e+000,2.580251e-002
266255000000.0000,2.751763e+000,2.585165e-002
266310000000.0000,2.751705e+000,2.589873e-002
266365000000.0000,2.751647e+000,2.594319e-002
266420000000.0000,2.751587e+000,2.598486e-002
266475000000.0000,2.751526e+000,2.602330e-002
266530000000.0000,2.751463e+000,2.605825e-002
266585000000.0000,2.751399e+000,2.608977e-002
266640000000.0000,2.751333e+000,2.611848e-002
266695000000.0000,2.751265e+000,2.614328e-002
266750000000.0000,2.751196e+000,2.616442e-002
266805000000.0000,2.751126e+000,2.618178e-002
266860000000.0000,2.751054e+000,2.619603e-002
266915000000.0000,2.750981e+000,2.620678e-002
266970000000.0000,2.750908e+000,2.621430e-002
267025000000.0000,2.750835e+000,2.621853e-002
267080000000.0000,2.750762e+000,2.621967e-002
267135000000.0000,2.750690e+000,2.621772e-002
267190000000.0000,2.750619e+000,2.621229e-002
267245000000.0000,2.750550e+000,2.620359e-002
267300000000.0000,2.750483e+000,2.619093e-002
267355000000.0000,2.750417e+000,2.617534e-002
267410000000.0000,2.750352e+000,2.615569e-002
267465000000.0000,2.750288e+000,2.613316e-002
267520000000.0000,2.750226e+000,2.610715e-002
267575000000.0000,2.750165e+000,2.607796e-002
267630000000.0000,2.750105e+000,2.604554e-002
267685000000.0000,2.750047e+000,2.601054e-002
267740000000.0000,2.749990e+000,2.597258e-002
267795000000.0000,2.749935e+000,2.593203e-002
267850000000.0000,2.749880e+000,2.588843e-002
267905000000.0000,2.749828e+000,2.584251e-002
267960000000.0000,2.749776e+000,2.579390e-002
268015000000.0000,2.749725e+000,2.574240e-002
268070000000.0000,2.749676e+000,2.568834e-002
268125000000.0000,2.749627e+000,2.563159e-002
268180000000.0000,2.749578e+000,2.557272e-002
268235000000.0000,2.749530e+000,2.551144e-002
268290000000.0000,2.749481e+000,2.544847e-002
268345000000.0000,2.749432e+000,2.538342e-002
268400000000.0000,2.749382e+000,2.531694e-002
268455000000.0000,2.749332e+000,2.524923e-002
268510000000.0000,2.749280e+000,2.518108e-002
268565000000.0000,2.749228e+000,2.511225e-002
268620000000.0000,2.749174e+000,2.504364e-002
268675000000.0000,2.749119e+000,2.497505e-002
268730000000.0000,2.749062e+000,2.490765e-002
268785000000.0000,2.749004e+000,2.484121e-002
268840000000.0000,2.748946e+000,2.477604e-002
268895000000.0000,2.748887e+000,2.471251e-002
268950000000.0000,2.748827e+000,2.465023e-002
269005000000.0000,2.748767e+000,2.459012e-002
269060000000.0000,2.748706e+000,2.453196e-002
269115000000.0000,2.748645e+000,2.447655e-002
269170000000.0000,2.748584e+000,2.442344e-002
269225000000.0000,2.748524e+000,2.437363e-002
269280000000.0000,2.748463e+000,2.432690e-002
269335000000.0000,2.748404e+000,2.428389e-002
269390000000.0000,2.748345e+000,2.424396e-002
269445000000.0000,2.748287e+000,2.420785e-002
269500000000.0000,2.748230e+000,2.417497e-002
269555000000.0000,2.748175e+000,2.414625e-002
269610000000.0000,2.748120e+000,2.412090e-002
269665000000.0000,2.748068e+000,2.409858e-002
269720000000.0000,2.748017e+000,2.407927e-002
269775000000.0000,2.747969e+000,2.406240e-002
269830000000.0000,2.747922e+000,2.404805e-002
269885000000.0000,2.747878e+000,2.403523e-002
269940000000.0000,2.747835e+000,2.402415e-002
269995000000.0000,2.747794e+000,2.401419e-002
270050000000.0000,2.747755e+000,2.400536e-002
270105000000.0000,2.747717e+000,2.399702e-002
270160000000.0000,2.747681e+000,2.398923e-002
270215000000.0000,2.747646e+000,2.398087e-002
270270000000.0000,2.747613e+000,2.397158e-002
270325000000.0000,2.747582e+000,2.396126e-002
270380000000.0000,2.747552e+000,2.395004e-002
270435000000.0000,2.747524e+000,2.393713e-002
270490000000.0000,2.747498e+000,2.392214e-002
270545000000.0000,2.747473e+000,2.390487e-002
270600000000.0000,2.747451e+000,2.388485e-002
270655000000.0000,2.747430e+000,2.386244e-002
270710000000.0000,2.747411e+000,2.383707e-002
270765000000.0000,2.747393e+000,2.380926e-002
270820000000.0000,2.747376e+000,2.377890e-002
270875000000.0000,2.747361e+000,2.374642e-002
270930000000.0000,2.747346e+000,2.371143e-002
270985000000.0000,2.747332e+000,2.367464e-002
271040000000.0000,2.747318e+000,2.363586e-002
271095000000.0000,2.747305e+000,2.359581e-002
271150000000.0000,2.747292e+000,2.355434e-002
271205000000.0000,2.747280e+000,2.351219e-002
271260000000.0000,2.747268e+000,2.346920e-002
271315000000.0000,2.747256e+000,2.342593e-002
271370000000.0000,2.747245e+000,2.338236e-002
271425000000.0000,2.747234e+000,2.333781e-002
271480000000.0000,2.747223e+000,2.329314e-002
271535000000.0000,2.747212e+000,2.324795e-002
271590000000.0000,2.747201e+000,2.320316e-002
271645000000.0000,2.747190e+000,2.315879e-002
271700000000.0000,2.747178e+000,2.311534e-002
271755000000.0000,2.747166e+000,2.307245e-002
271810000000.0000,2.747154e+000,2.303043e-002
271865000000.0000,2.747142e+000,2.298939e-002
271920000000.0000,2.747129e+000,2.294961e-002
271975000000.0000,2.747116e+000,2.291074e-002
272030000000.0000,2.747103e+000,2.287310e-002
272085000000.0000,2.747090e+000,2.283613e-002
272140000000.0000,2.747077e+000,2.280165e-002
272195000000.0000,2.747065e+000,2.276749e-002
272250000000.0000,2.747052e+000,2.273222e-002
272305000000.0000,2.747039e+000,2.269661e-002
272360000000.0000,2.747027e+000,2.266011e-002
272415000000.0000,2.747014e+000,2.262279e-002
272470000000.0000,2.747002e+000,2.258427e-002
272525000000.0000,2.746990e+000,2.254430e-002
272580000000.0000,2.746979e+000,2.250221e-002
272635000000.0000,2.746967e+000,2.245785e-002
272690000000.0000,2.746956e+000,2.241106e-002
272745000000.0000,2.746946e+000,2.236181e-002
272800000000.0000,2.746936e+000,2.230969e-002
272855000000.0000,2.746927e+000,2.225470e-002
272910000000.0000,2.746918e+000,2.219651e-002
272965000000.0000,2.746911e+000,2.213373e-002
273020000000.0000,2.746905e+000,2.206768e-002
273075000000.0000,2.746900e+000,2.199655e-002
273130000000.0000,2.746896e+000,2.192236e-002
273185000000.0000,2.746892e+000,2.184486e-002
273240000000.0000,2.746890e+000,2.176366e-002
273295000000.0000,2.746888e+000,2.167974e-002
273350000000.0000,2.746887e+000,2.159387e-002
273405000000.0000,2.746887e+000,2.150638e-002
273460000000.0000,2.746889e+000,2.141772e-002
273515000000.0000,2.746891e+000,2.132828e-002
273570000000.0000,2.746896e+000,2.123883e-002
273625000000.0000,2.746901e+000,2.114965e-002
273680000000.0000,2.746908e+000,2.106126e-002
273735000000.0000,2.746916e+000,2.097389e-002
273790000000.0000,2.746926e+000,2.088761e-002
273845000000.0000,2.746938e+000,2.080295e-002
273900000000.0000,2.746951e+000,2.071977e-002
273955000000.0000,2.746965e+000,2.063876e-002
274010000000.0000,2.746980e+000,2.056006e-002
274065000000.0000,2.746997e+000,2.048380e-002
274120000000.0000,2.747015e+000,2.040969e-002
274175000000.0000,2.747034e+000,2.033802e-002
274230000000.0000,2.747054e+000,2.026867e-002
274285000000.0000,2.747075e+000,2.020187e-002
274340000000.0000,2.747097e+000,2.013720e-002
274395000000.0000,2.747120e+000,2.007494e-002
274450000000.0000,2.747143e+000,2.001436e-002
274505000000.0000,2.747168e+000,1.995599e-002
274560000000.0000,2.747193e+000,1.989904e-002
274615000000.0000,2.747219e+000,1.984331e-002
274670000000.0000,2.747245e+000,1.978844e-002
274725000000.0000,2.747272e+000,1.973407e-002
274780000000.0000,2.747299e+000,1.968023e-002
274835000000.0000,2.747326e+000,1.962634e-002
274890000000.0000,2.747354e+000,1.957258e-002
274945000000.0000,2.747381e+000,1.951833e-002
275000000000.0000,2.747409e+000,1.946398e-002
275055000000.0000,2.747436e+000,1.940977e-002
275110000000.0000,2.747462e+000,1.935531e-002
275165000000.0000,2.747488e+000,1.930059e-002
275220000000.0000,2.747513e+000,1.924568e-002
275275000000.0000,2.747537e+000,1.919070e-002
275330000000.0000,2.747560e+000,1.913581e-002
275385000000.0000,2.747583e+000,1.908119e-002
275440000000.0000,2.747606e+000,1.902702e-002
275495000000.0000,2.747629e+000,1.897359e-002
275550000000.0000,2.747652e+000,1.892112e-002
275605000000.0000,2.747675e+000,1.886989e-002
275660000000.0000,2.747699e+000,1.882013e-002
275715000000.0000,2.747724e+000,1.877210e-002
275770000000.0000,2.747750e+000,1.872604e-002
275825000000.0000,2.747777e+000,1.868210e-002
275880000000.0000,2.747806e+000,1.864046e-002
275935000000.0000,2.747836e+000,1.860119e-002
275990000000.0000,2.747869e+000,1.856438e-002
276045000000.0000,2.747904e+000,1.853000e-002
276100000000.0000,2.747941e+000,1.849795e-002
276155000000.0000,2.747980e+000,1.846813e-002
276210000000.0000,2.748022e+000,1.844029e-002
276265000000.0000,2.748067e+000,1.841417e-002
276320000000.0000,2.748114e+000,1.838940e-002
276375000000.0000,2.748163e+000,1.836557e-002
276430000000.0000,2.748215e+000,1.834219e-002
276485000000.0000,2.748269e+000,1.831875e-002
276540000000.0000,2.748325e+000,1.829468e-002
276595000000.0000,2.748383e+000,1.826935e-002
276650000000.0000,2.748442e+000,1.824221e-002
276705000000.0000,2.748504e+000,1.821259e-002
276760000000.0000,2.748566e+000,1.817989e-002
276815000000.0000,2.748630e+000,1.814351e-002
276870000000.0000,2.748694e+000,1.810290e-002
276925000000.0000,2.748758e+000,1.805757e-002
276980000000.0000,2.748823e+000,1.800711e-002
277035000000.0000,2.748888e+000,1.795116e-002
277090000000.0000,2.748953e+000,1.788945e-002
277145000000.0000,2.749017e+000,1.782183e-002
277200000000.0000,2.749080e+000,1.774827e-002
277255000000.0000,2.749143e+000,1.766880e-002
277310000000.0000,2.749204e+000,1.758361e-002
277365000000.0000,2.749265e+000,1.749302e-002
277420000000.0000,2.749324e+000,1.739747e-002
277475000000.0000,2.749382e+000,1.729748e-002
277530000000.0000,2.749438e+000,1.719374e-002
277585000000.0000,2.749493e+000,1.708692e-002
277640000000.0000,2.749547e+000,1.697785e-002
277695000000.0000,2.749600e+000,1.686742e-002
277750000000.0000,2.749652e+000,1.675656e-002
277805000000.0000,2.749702e+000,1.664627e-002
277860000000.0000,2.749752e+000,1.653751e-002
277915000000.0000,2.749801e+000,1.643124e-002
277970000000.0000,2.749850e+000,1.632843e-002
278025000000.0000,2.749899e+000,1.622995e-002
278080000000.0000,2.749947e+000,1.613664e-002
278135000000.0000,2.749996e+000,1.604925e-002
278190000000.0000,2.750045e+000,1.596845e-002
278245000000.0000,2.750095e+000,1.589478e-002
278300000000.0000,2.750145e+000,1.582861e-002
278355000000.0000,2.750196e+000,1.577023e-002
278410000000.0000,2.750248e+000,1.571982e-002
278465000000.0000,2.750302e+000,1.567724e-002
278520000000.0000,2.750356e+000,1.564242e-002
278575000000.0000,2.750412e+000,1.561495e-002
278630000000.0000,2.750469e+000,1.559440e-002
278685000000.0000,2.750527e+000,1.558014e-002
278740000000.0000,2.750587e+000,1.557143e-002
278795000000.0000,2.750649e+000,1.556737e-002
278850000000.0000,2.750712e+000,1.556704e-002
278905000000.0000,2.750776e+000,1.556936e-002
278960000000.0000,2.750841e+000,1.557326e-002
279015000000.0000,2.750908e+000,1.557757e-002
279070000000.0000,2.750976e+000,1.558115e-002
279125000000.0000,2.751045e+000,1.558282e-002
279180000000.0000,2.751115e+000,1.558157e-002
279235000000.0000,2.751186e+000,1.557629e-002
279290000000.0000,2.751258e+000,1.556608e-002
279345000000.0000,2.751331e+000,1.555000e-002
279400000000.0000,2.751404e+000,1.552740e-002
279455000000.0000,2.751477e+000,1.549772e-002
279510000000.0000,2.751551e+000,1.546053e-002
279565000000.0000,2.751626e+000,1.541559e-002
279620000000.0000,2.751700e+000,1.536287e-002
279675000000.0000,2.751775e+000,1.530252e-002
279730000000.0000,2.751849e+000,1.523486e-002
279785000000.0000,2.751923e+000,1.516049e-002
279840000000.0000,2.751998e+000,1.508002e-002
279895000000.0000,2.752072e+000,1.499441e-002
279950000000.0000,2.752145e+000,1.490460e-002
280005000000.0000,2.752219e+000,1.481183e-002
280060000000.0000,2.752291e+000,1.471729e-002
280115000000.0000,2.752364e+000,1.462242e-002
280170000000.0000,2.752436e+000,1.452869e-002
280225000000.0000,2.752508e+000,1.443748e-002
280280000000.0000,2.752579e+000,1.435033e-002
280335000000.0000,2.752650e+000,1.426862e-002
280390000000.0000,2.752721e+000,1.419379e-002
280445000000.0000,2.752791e+000,1.412717e-002
280500000000.0000,2.752861e+000,1.407004e-002
280555000000.0000,2.752930e+000,1.402342e-002
280610000000.0000,2.752999e+000,1.398830e-002
280665000000.0000,2.753068e+000,1.396548e-002
280720000000.0000,2.753137e+000,1.395549e-002
280775000000.0000,2.753205e+000,1.395879e-002
280830000000.0000,2.753274e+000,1.397554e-002
280885000000.0000,2.753342e+000,1.400576e-002
280940000000.0000,2.753410e+000,1.404925e-002
280995000000.0000,2.753478e+000,1.410559e-002
281050000000.0000,2.753545e+000,1.417430e-002
281105000000.0000,2.753613e+000,1.425449e-002
281160000000.0000,2.753681e+000,1.434529e-002
281215000000.0000,2.753748e+000,1.444564e-002
281270000000.0000,2.753816e+000,1.455436e-002
281325000000.0000,2.753883e+000,1.467020e-002
281380000000.0000,2.753951e+000,1.479177e-002
281435000000.0000,2.754018e+000,1.491775e-002
281490000000.0000,2.754085e+000,1.504666e-002
281545000000.0000,2.754153e+000,1.517719e-002
281600000000.0000,2.754220e+000,1.530790e-002
281655000000.0000,2.754287e+000,1.543753e-002
281710000000.0000,2.754354e+000,1.556481e-002
281765000000.0000,2.754422e+000,1.568867e-002
281820000000.0000,2.754489e+000,1.580810e-002
281875000000.0000,2.754556e+000,1.592229e-002
281930000000.0000,2.754622e+000,1.603050e-002
281985000000.0000,2.754689e+000,1.613215e-002
282040000000.0000,2.754755e+000,1.622685e-002
282095000000.0000,2.754821e+000,1.631439e-002
282150000000.0000,2.754886e+000,1.639468e-002
282205000000.0000,2.754952e+000,1.646787e-002
282260000000.0000,2.755016e+000,1.653413e-002
282315000000.0000,2.755080e+000,1.659383e-002
282370000000.0000,2.755144e+000,1.664751e-002
282425000000.0000,2.755207e+000,1.669571e-002
